Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
glass4,2,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.051818181818181826,0.11642399003017143,36.615894039735146,40.29290254625946,9.872264722700555,1.916588510225315,7.95567621247524,0.44873930557729796,0.08711765955569614,0.3616216460216018,5.0215715979033435,0.228253254450152,50.86544717907133,1.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.006546000000000001,8.8E-5,6.546,0.088,84073.0,22401.0,3871.0,100.0,59.09090909090909,?
glass4,2,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,19.0,3.0,0.0,86.36363636363636,13.636363636363637,0.0,0.326530612244898,0.13045454545454546,0.2689795531262553,92.18211920529814,93.09049550907808,9.872264722700555,6.538672140552976,3.3335925821475785,0.44873930557729796,0.2972123700251353,0.15152693555216265,-3.1703684104707635,-0.14410765502139833,-32.11389179202956,0.9,18.0,0.5,1.0,0.5,1.0,0.1,2.0,0.9473684210526315,0.9,0.9230769230769231,0.3350831266333564,0.95,0.9951190476190477,0.8636363636363636,0.4636363636363636,0.5363636363636364,0.13636363636363635,0.8915470494417863,0.8636363636363636,0.8755244755244757,0.3350831266333563,0.95,0.9728354978354978,0.6615384615384616,0.8636363636363636,0.007,0.0,0.006941,9.3E-5,6.941,0.093,75752.0,22401.0,3871.0,100.0,72.72727272727273,?
glass4,2,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0440909090909091,0.09702389583827463,31.155629139072893,33.578769965338836,9.872264722700555,1.5780101238886002,8.294254598811955,0.44873930557729796,0.07172773290402729,0.3770115726732707,5.70125506787357,0.2591479576306168,57.75022477632664,1.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006802,8.0E-5,6.802,0.08,86646.0,22401.0,3871.0,100.0,61.36363636363637,?
glass4,2,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,21.0,1.0,0.0,95.45454545454545,4.545454545454546,0.0,0.0,0.04772727272727273,0.14188663848938765,44.86784140969166,67.75501497697744,6.0008791812284015,2.012967664087922,3.9879115171404793,0.2727672355103819,0.09149853018581465,0.18126870532456724,2.1244329875665517,0.09656513579847963,35.402028992886216,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,0.9767441860465117,NaN,1.0,1.0,0.9545454545454546,0.9545454545454546,0.045454545454545456,0.045454545454545456,NaN,0.9545454545454546,NaN,NaN,1.0,1.0,NaN,0.9545454545454546,0.006,0.0,0.006799,8.9E-5,6.799,0.089,90461.0,22401.0,3871.0,100.0,56.81818181818182,?
glass4,2,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03380952380952381,0.11478758851108631,31.32352941176472,53.6869785578092,5.8976040666268,1.3190829500479608,4.578521116578839,0.2808382888869905,0.06281347381180766,0.21802481507518282,2.572672040882158,0.1225081924229599,43.62232547010614,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006881,8.0E-5,6.881,0.08,84550.0,22510.0,3762.0,100.0,54.76190476190476,?
glass4,2,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,20.0,1.0,0.0,95.23809523809524,4.761904761904762,0.0,0.0,0.04999999999999999,0.1571623364550171,46.32352941176472,73.50595213994576,5.8976040666268,2.2055758487049726,3.692028217921828,0.2808382888869905,0.10502742136690346,0.17581086752008704,1.1661848449672432,0.05553261166510682,19.77387481072895,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,NaN,1.0,1.0,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.047619047619047616,NaN,0.9523809523809523,NaN,NaN,1.0,1.0,NaN,0.9523809523809523,0.007,0.0,0.006889,1.33E-4,6.889,0.133,86294.0,22510.0,3762.0,100.0,57.142857142857146,?
glass4,2,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,20.0,1.0,0.0,95.23809523809524,4.761904761904762,0.0,0.0,0.05190476190476191,0.14837211905976713,48.08823529411768,69.39470440891003,5.8976040666268,2.0908292947804665,3.806774771846334,0.2808382888869905,0.09956329975145078,0.18127498913553972,1.5048940618564974,0.07166162199316654,25.51704124005799,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,NaN,1.0,1.0,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.047619047619047616,NaN,0.9523809523809523,NaN,NaN,1.0,1.0,NaN,0.9523809523809523,0.007,0.0,0.006831,1.04E-4,6.831,0.104,88076.0,22510.0,3762.0,100.0,59.523809523809526,?
glass4,2,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02952380952380953,0.09990471651004461,27.35294117647061,46.7261525629206,5.8976040666268,1.1130562265001926,4.784547840126608,0.2808382888869905,0.05300267745239012,0.22783561143460038,4.7845478401266135,0.22783561143460065,81.12697607493324,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006799,9.5E-5,6.799,0.095,86934.0,22510.0,3762.0,100.0,54.76190476190476,?
glass4,2,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,20.0,1.0,0.0,95.23809523809524,4.761904761904762,0.0,0.0,0.04476190476190477,0.16970562748477142,41.47058823529414,79.3725393319377,5.8976040666268,2.3746835920330707,3.5229204745937297,0.2808382888869905,0.11308017104919384,0.16775811783779665,2.9904253937667167,0.1424012092269865,50.70576729097251,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,NaN,1.0,1.0,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.047619047619047616,NaN,0.9523809523809523,NaN,NaN,1.0,1.0,NaN,0.9523809523809523,0.006,0.0,0.0066749999999999995,7.5E-5,6.675,0.075,82867.0,22510.0,3762.0,100.0,54.76190476190476,?
glass4,2,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03380952380952381,0.06358346595505111,31.32352941176472,29.738443133425793,5.8976040666268,1.0916353525845028,4.805968714042297,0.2808382888869905,0.05198263583735728,0.2288556530496332,1.7184166821845903,0.08182936581831382,29.137538952618396,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006579,6.8E-5,6.579,0.068,86595.0,22510.0,3762.0,100.0,61.904761904761905,?
glass4,3,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.05136363636363636,0.1260411188317671,48.286343612334804,60.18831642699117,6.000879181228404,1.9664511401645481,4.034428041063856,0.272767235510382,0.08938414273475219,0.18338309277562984,0.45046612475357417,0.02047573294334428,7.506668792177915,1.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006952,9.3E-5,6.952,0.093,82266.0,22401.0,3871.0,100.0,59.09090909090909,?
glass4,3,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,20.0,2.0,0.0,90.9090909090909,9.090909090909092,0.0,0.0,0.0990909090909091,0.2255498332358667,70.01986754966887,78.06000676958989,9.872264722700573,4.571992486093888,5.300272236606685,0.44873930557729874,0.2078178402769949,0.24092146530030387,0.34373947713661623,0.01562452168802801,3.481870541277238,1.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,NaN,0.95,0.9954545454545455,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,NaN,0.9090909090909091,NaN,NaN,0.95,0.9579889807162535,NaN,0.9090909090909091,0.007,0.0,0.006542,8.9E-5,6.542,0.089,78413.0,22401.0,3871.0,100.0,61.36363636363637,?
glass4,3,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,21.0,1.0,0.0,95.45454545454545,4.545454545454546,0.0,0.645161290322581,0.06818181818181818,0.16053886530285205,48.178807947019855,55.56051508678366,9.872264722700573,2.7873351713199956,7.0849295513805775,0.44873930557729874,0.126697053241818,0.3220422523354808,3.2560216162560547,0.1480009825570934,32.98150634847811,1.0,20.0,0.5,1.0,0.5,1.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,0.6900655593423543,1.0,1.0,0.9545454545454546,0.45454545454545453,0.5454545454545454,0.045454545454545456,0.9567099567099567,0.9545454545454546,0.9475240206947523,0.6900655593423543,1.0,1.0,0.8211382113821137,0.9545454545454546,0.007,0.0,0.006959,9.4E-5,6.959,0.094,89018.0,22401.0,3871.0,100.0,61.36363636363637,?
glass4,3,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,20.0,2.0,0.0,90.9090909090909,9.090909090909092,0.0,0.0,0.08318181818181819,0.22539863676283728,58.77814569536423,78.00767954088441,9.872264722700573,4.474852793966148,5.397411928734424,0.44873930557729874,0.203402399725734,0.24533690585156476,3.0367740070856204,0.13803518214025548,30.76066224300868,1.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,NaN,1.0,1.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,NaN,0.9090909090909091,NaN,NaN,1.0,1.0,NaN,0.9090909090909091,0.007,0.0,0.006472,8.3E-5,6.472,0.083,85290.0,22401.0,3871.0,100.0,61.36363636363637,?
glass4,3,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,20.0,1.0,0.0,95.23809523809524,4.761904761904762,0.0,0.6440677966101691,0.07761904761904762,0.1974721197922332,71.91176470588236,92.35912696281474,5.897604066626806,3.469817920862443,2.4277861457643626,0.28083828888699075,0.16522942480297348,0.11560886408401727,-1.4641286988260278,-0.06972041422981085,-24.825822186185704,0.95,19.0,0.0,0.0,1.0,1.0,0.05,1.0,1.0,0.95,0.9743589743589743,0.689202437604511,0.95,0.9976190476190476,0.9523809523809523,0.002380952380952381,0.9976190476190476,0.047619047619047616,0.9761904761904762,0.9523809523809523,0.9597069597069596,0.689202437604511,0.95,0.9739229024943311,0.8205128205128205,0.9523809523809523,0.006,0.0,0.006372,8.7E-5,6.372,0.087,81374.0,22510.0,3762.0,100.0,61.904761904761905,?
glass4,3,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04238095238095238,0.08845230083954586,39.26470588235294,41.369775601679706,5.897604066626806,1.4241995328331292,4.473404533793676,0.28083828888699075,0.06781902537300614,0.2130192635139846,1.218831091006332,0.05803957576220629,20.666546571062966,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.001,0.006836,8.599999999999999E-5,6.836,0.086,89457.0,22510.0,3762.0,100.0,61.904761904761905,?
glass4,3,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02333333333333334,0.0698638131005772,21.617647058823536,32.67580654449609,5.897604066626806,0.7997710722528893,5.097832994373916,0.28083828888699075,0.03808433677394711,0.24275395211304363,5.097832994373917,0.24275395211304365,86.43905112622579,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008,0.0,0.006872,6.7E-5,6.872,0.067,90197.0,22510.0,3762.0,100.0,52.38095238095238,?
glass4,3,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03428571428571429,0.0745143003213541,31.764705882352946,34.8508727772108,5.897604066626806,1.1360880540288454,4.76151601259796,0.28083828888699075,0.054099431144230735,0.22673885774276,2.5719330255380966,0.12247300121609983,43.609794697682034,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006801,8.400000000000001E-5,6.801,0.084,87511.0,22510.0,3762.0,100.0,59.523809523809526,?
glass4,3,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.029047619047619048,0.07081162132224988,26.911764705882355,33.119103248729424,5.897604066626806,0.9696592856784796,4.9279447809483266,0.28083828888699075,0.04617425169897522,0.23466403718801554,3.2090756800806064,0.152813127622886,54.41320990400208,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.006613000000000001,8.3E-5,6.613,0.083,84826.0,22510.0,3762.0,100.0,59.523809523809526,?
glass4,3,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008095238095238096,0.03498298906339371,7.500000000000002,16.361794930059887,5.897604066626806,0.26603833669107957,5.631565729935726,0.28083828888699075,0.012668492223384741,0.268169796663606,5.631565729935726,0.268169796663606,95.48904379328329,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006979,8.599999999999999E-5,6.979,0.086,90649.0,22510.0,3762.0,100.0,52.38095238095238,?
glass4,4,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028636363636363637,0.06825753371673277,26.92070484581498,32.594966435931724,6.000879181228404,0.9953995553594106,5.005479625868993,0.272767235510382,0.045245434334518664,0.22752180117586332,3.090027754074779,0.14045580700339905,51.492917300198634,1.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.0070810000000000005,8.8E-5,7.081,0.088,88365.0,22401.0,3871.0,100.0,61.36363636363637,?
glass4,4,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06318181818181819,0.13147761648418957,44.64569536423841,45.502776417807375,9.872264722700573,2.3634032225905206,7.5088615001100525,0.44873930557729874,0.10742741920866003,0.34131188636863874,3.0858665706842343,0.14026666230382884,31.257939868533946,1.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.00694,8.999999999999999E-5,6.94,0.09,84638.0,22401.0,3871.0,100.0,63.63636363636363,?
glass4,4,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,22.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03909090909090909,0.11123276168794549,27.622516556291387,38.49628264314083,9.872264722700573,1.5035184248383997,8.368746297862174,0.44873930557729874,0.06834174658356362,0.3803975589937352,7.233108602210998,0.32877766373686357,73.26696361351594,1.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006817,8.7E-5,6.817,0.087,87537.0,22401.0,3871.0,100.0,56.81818181818182,?
glass4,4,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,192.0,22.0,20.0,2.0,0.0,90.9090909090909,9.090909090909092,0.0,0.0,0.065,0.20030658319867392,45.93046357615893,69.32363024241641,9.872264722700573,3.4038563869762877,6.468408335724285,0.44873930557729874,0.15472074486255852,0.29401856071474025,6.1254902157623174,0.2784313734437417,62.047467200481236,1.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,NaN,1.0,1.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,NaN,0.9090909090909091,NaN,NaN,1.0,1.0,NaN,0.9090909090909091,0.007,0.0,0.006547,7.099999999999999E-5,6.547,0.071,84348.0,22401.0,3871.0,100.0,56.81818181818182,?
glass4,4,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.024285714285714285,0.05719640348333601,22.5,26.75116819879087,5.897604066626806,0.7915084656678273,5.106095600958978,0.28083828888699075,0.03769087931751559,0.24314740956947517,3.089646582360592,0.14712602773145675,52.38816555767444,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.006525,8.1E-5,6.525,0.081,86432.0,22510.0,3762.0,100.0,57.142857142857146,?
glass4,4,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.023333333333333334,0.06395683067879607,21.617647058823533,29.913068492995944,5.897604066626806,0.7803126548679087,5.117291411758897,0.28083828888699075,0.037157745469900416,0.24368054341709033,4.398184849769601,0.20943737379855243,74.57579044103561,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006829,8.0E-5,6.829,0.08,88176.0,22510.0,3762.0,100.0,57.142857142857146,?
glass4,4,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,21.0,0.0,0.0,100.0,0.0,0.0,1.0,0.056666666666666664,0.10904346009952266,52.5,51.00040849509607,5.897604066626806,1.9284268202915225,3.969177246335283,0.28083828888699075,0.0918298485853106,0.18900844030168015,-2.3624885399261197,-0.11249945428219618,-40.058445993261955,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.0,0.006867,9.2E-5,6.867,0.092,87035.0,22510.0,3762.0,100.0,64.28571428571429,?
glass4,4,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,193.0,21.0,20.0,1.0,0.0,95.23809523809524,4.761904761904762,0.0,0.0,0.05047619047619048,0.16242214252050852,46.76470588235295,75.96600116718881,5.897604066626806,2.3548300935593858,3.54277397306742,0.28083828888699075,0.11213476635997074,0.16870352252702,1.7845220845869418,0.0849772421231877,30.258424682747773,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,NaN,1.0,1.0,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.047619047619047616,NaN,0.9523809523809523,NaN,NaN,1.0,1.0,NaN,0.9523809523809523,0.007,0.0,0.0068070000000000006,7.3E-5,6.807,0.073,83144.0,22510.0,3762.0,100.0,59.523809523809526,?
